WRKLOSSRV,ANXIOUS,WORRY,INTEREST,DOWN,SCRAM
0.0,0.0,0.0,1.0,0.0,P020059427
0.0,1.0,0.0,0.0,1.0,P020059428
0.0,0.0,0.0,0.0,0.0,P020059429
1.0,1.0,0.0,0.0,1.0,P020059430
0.0,1.0,1.0,1.0,0.0,P020059431
0.0,0.0,0.0,1.0,0.0,P020059432
0.0,0.0,0.0,1.0,0.0,P020059433
1.0,1.0,0.0,0.0,0.0,P020059434
0.0,1.0,0.0,1.0,1.0,P020059435
0.0,1.0,1.0,1.0,0.0,P020059436
0.0,1.0,1.0,0.0,1.0,P020059437
0.0,0.0,0.0,1.0,0.0,P020059438
0.0,0.0,0.0,0.0,1.0,P020059439
0.0,1.0,1.0,1.0,1.0,P020059440
0.0,0.0,0.0,1.0,0.0,P020059441
1.0,0.0,0.0,1.0,0.0,P020059442
0.0,0.0,0.0,1.0,0.0,P020059443
0.0,1.0,1.0,0.0,1.0,P020059444
0.0,0.0,0.0,1.0,0.0,P020059445
0.0,0.0,0.0,1.0,0.0,P020059446
0.0,1.0,0.0,1.0,1.0,P020059447
0.0,1.0,1.0,0.0,0.0,P020059448
0.0,0.0,0.0,1.0,0.0,P020059449
0.0,1.0,0.0,1.0,0.0,P020059450
0.0,0.0,0.0,1.0,0.0,P020059451
0.0,0.0,0.0,1.0,0.0,P020059452
0.0,1.0,1.0,0.0,1.0,P020059455
0.0,1.0,0.0,1.0,1.0,P020059456
0.0,1.0,0.0,1.0,0.0,P020059457
0.0,0.0,0.0,1.0,0.0,P020059458
1.0,1.0,0.0,1.0,0.0,P020059459
0.0,0.0,0.0,1.0,0.0,P020059460
0.0,0.0,0.0,1.0,0.0,P020059461
0.0,0.0,0.0,1.0,0.0,P020059462
0.0,1.0,0.0,0.0,1.0,P020059463
0.0,0.0,1.0,0.0,1.0,P020059465
0.0,1.0,1.0,1.0,0.0,P020059467
0.0,0.0,0.0,1.0,0.0,P020059468
0.0,1.0,1.0,0.0,1.0,P020059469
0.0,0.0,0.0,1.0,0.0,P020059471
0.0,0.0,0.0,1.0,0.0,P020059472
1.0,1.0,1.0,0.0,1.0,P020059473
0.0,1.0,1.0,0.0,1.0,P020059474
0.0,1.0,1.0,1.0,0.0,P020059475
0.0,0.0,0.0,0.0,0.0,P020059476
0.0,0.0,0.0,1.0,0.0,P020059477
0.0,1.0,1.0,1.0,0.0,P020059478
0.0,1.0,0.0,1.0,0.0,P020059479
0.0,0.0,0.0,1.0,0.0,P020059480
0.0,0.0,0.0,1.0,0.0,P020059481
0.0,0.0,0.0,1.0,0.0,P020059482
1.0,0.0,1.0,1.0,1.0,P020059483
1.0,0.0,0.0,1.0,0.0,P020059484
0.0,1.0,1.0,0.0,1.0,P020059485
0.0,0.0,0.0,0.0,0.0,P020059487
0.0,0.0,1.0,1.0,0.0,P020059488
0.0,0.0,0.0,1.0,0.0,P020059489
0.0,1.0,1.0,1.0,0.0,P020059490
1.0,1.0,1.0,1.0,0.0,P020059491
0.0,0.0,0.0,1.0,0.0,P020059492
1.0,0.0,0.0,1.0,0.0,P020059493
0.0,1.0,0.0,1.0,0.0,P020059494
0.0,0.0,0.0,1.0,0.0,P020059495
0.0,0.0,0.0,1.0,0.0,P020059496
0.0,0.0,0.0,1.0,0.0,P020059497
0.0,1.0,1.0,0.0,1.0,P020059498
0.0,1.0,0.0,0.0,0.0,P020059499
0.0,1.0,1.0,0.0,1.0,P020059500
0.0,0.0,0.0,1.0,0.0,P020059501
0.0,1.0,1.0,0.0,1.0,P020059502
0.0,0.0,0.0,1.0,1.0,P020059503
0.0,1.0,1.0,0.0,1.0,P020059504
1.0,1.0,1.0,0.0,1.0,P020059505
0.0,0.0,0.0,1.0,0.0,P020059507
0.0,1.0,1.0,0.0,1.0,P020059508
0.0,0.0,0.0,1.0,0.0,P020059509
0.0,1.0,0.0,0.0,0.0,P020059510
1.0,1.0,0.0,0.0,1.0,P020059511
0.0,0.0,0.0,1.0,0.0,P020059512
0.0,1.0,0.0,0.0,1.0,P020059513
0.0,0.0,0.0,1.0,0.0,P020059514
0.0,1.0,1.0,0.0,1.0,P020059515
0.0,1.0,1.0,0.0,1.0,P020059516
0.0,0.0,0.0,1.0,0.0,P020059517
0.0,0.0,0.0,1.0,0.0,P020059518
0.0,0.0,0.0,1.0,0.0,P020059519
0.0,1.0,1.0,1.0,1.0,P020059520
0.0,0.0,0.0,1.0,0.0,P020059521
0.0,0.0,0.0,1.0,0.0,P020059522
0.0,0.0,0.0,1.0,0.0,P020059523
0.0,0.0,0.0,1.0,0.0,P020059524
0.0,1.0,1.0,0.0,1.0,P020059525
0.0,1.0,1.0,0.0,1.0,P020059526
1.0,1.0,1.0,0.0,1.0,P020059527
0.0,0.0,0.0,0.0,0.0,P020059528
0.0,1.0,1.0,0.0,1.0,P020059529
0.0,0.0,0.0,1.0,0.0,P020059530
0.0,1.0,0.0,1.0,1.0,P020059531
0.0,1.0,0.0,1.0,0.0,P020059532
0.0,1.0,1.0,0.0,1.0,P020059533
0.0,0.0,0.0,1.0,0.0,P020059534
0.0,0.0,0.0,1.0,0.0,P020059535
0.0,0.0,0.0,1.0,0.0,P020059536
0.0,1.0,1.0,1.0,1.0,P020059537
0.0,0.0,0.0,1.0,0.0,P020059538
1.0,1.0,1.0,0.0,1.0,P020059539
1.0,1.0,1.0,0.0,1.0,P020059540
0.0,1.0,1.0,1.0,0.0,P020059541
0.0,1.0,0.0,0.0,1.0,P020059542
0.0,1.0,1.0,1.0,0.0,P020059543
0.0,0.0,0.0,1.0,0.0,P020059544
0.0,1.0,1.0,0.0,1.0,P020059545
0.0,1.0,1.0,0.0,1.0,P020059546
0.0,0.0,0.0,1.0,0.0,P020059547
1.0,1.0,1.0,0.0,1.0,P020059548
0.0,0.0,0.0,1.0,0.0,P020059549
0.0,0.0,0.0,1.0,0.0,P020059550
0.0,1.0,1.0,0.0,1.0,P020059551
0.0,1.0,1.0,0.0,1.0,P020059552
0.0,0.0,0.0,1.0,0.0,P020059553
0.0,0.0,0.0,1.0,0.0,P020059555
0.0,0.0,0.0,0.0,1.0,P020059556
0.0,0.0,0.0,1.0,0.0,P020059557
0.0,1.0,1.0,0.0,0.0,P020059558
0.0,0.0,1.0,1.0,0.0,P020059559
0.0,1.0,1.0,0.0,1.0,P020059560
0.0,1.0,0.0,1.0,1.0,P020059561
0.0,0.0,0.0,1.0,0.0,P020059562
0.0,0.0,0.0,1.0,0.0,P020059563
0.0,1.0,1.0,0.0,1.0,P020059564
0.0,0.0,0.0,1.0,0.0,P020059565
0.0,1.0,0.0,1.0,0.0,P020059566
0.0,1.0,0.0,1.0,0.0,P020059567
0.0,1.0,1.0,1.0,0.0,P020059568
0.0,0.0,0.0,1.0,0.0,P020059569
0.0,1.0,1.0,1.0,0.0,P020059570
0.0,1.0,1.0,1.0,1.0,P020059571
0.0,1.0,1.0,0.0,0.0,P020059572
0.0,0.0,0.0,1.0,0.0,P020059573
0.0,0.0,0.0,1.0,0.0,P020059575
0.0,1.0,1.0,0.0,1.0,P020059576
0.0,0.0,0.0,1.0,0.0,P020059577
0.0,0.0,0.0,1.0,0.0,P020059578
0.0,0.0,0.0,1.0,0.0,P020059579
0.0,1.0,0.0,1.0,1.0,P020059581
0.0,1.0,1.0,0.0,1.0,P020059582
0.0,1.0,1.0,1.0,0.0,P020059583
0.0,1.0,0.0,1.0,0.0,P020059584
0.0,1.0,1.0,1.0,0.0,P020059586
0.0,0.0,0.0,1.0,0.0,P020059587
1.0,1.0,0.0,1.0,0.0,P020059588
0.0,0.0,0.0,1.0,0.0,P020059589
0.0,0.0,0.0,1.0,0.0,P020059591
0.0,0.0,0.0,1.0,0.0,P020059592
0.0,0.0,0.0,1.0,0.0,P020059594
0.0,0.0,0.0,1.0,0.0,P020059595
0.0,1.0,0.0,1.0,0.0,P020059597
0.0,0.0,0.0,1.0,0.0,P020059598
0.0,0.0,0.0,1.0,0.0,P020059599
0.0,0.0,0.0,1.0,0.0,P020059600
0.0,0.0,0.0,1.0,0.0,P020059601
0.0,0.0,0.0,1.0,0.0,P020059602
0.0,0.0,0.0,1.0,0.0,P020059603
0.0,1.0,1.0,1.0,0.0,P020059604
0.0,0.0,0.0,1.0,0.0,P020059605
0.0,0.0,0.0,1.0,0.0,P020059606
0.0,1.0,1.0,0.0,1.0,P020059607
0.0,1.0,0.0,0.0,0.0,P020059608
0.0,0.0,0.0,1.0,0.0,P020059609
0.0,1.0,0.0,1.0,0.0,P020059610
0.0,0.0,0.0,1.0,0.0,P020059611
0.0,0.0,0.0,1.0,0.0,P020059612
0.0,0.0,0.0,1.0,0.0,P020059613
0.0,0.0,0.0,0.0,0.0,P020059615
0.0,1.0,0.0,1.0,0.0,P020059616
0.0,0.0,0.0,1.0,0.0,P020059617
0.0,0.0,0.0,1.0,0.0,P020059618
1.0,0.0,0.0,1.0,0.0,P020059619
0.0,0.0,0.0,1.0,0.0,P020059620
0.0,0.0,0.0,1.0,0.0,P020059621
0.0,0.0,1.0,0.0,1.0,P020059622
0.0,0.0,0.0,1.0,0.0,P020059623
0.0,0.0,0.0,1.0,0.0,P020059624
0.0,0.0,0.0,1.0,0.0,P020059625
0.0,0.0,0.0,1.0,0.0,P020059627
0.0,0.0,0.0,0.0,0.0,P020059628
0.0,0.0,0.0,1.0,0.0,P020059629
0.0,0.0,0.0,1.0,0.0,P020059630
0.0,0.0,0.0,1.0,1.0,P020059631
0.0,0.0,0.0,1.0,0.0,P020059632
0.0,1.0,1.0,0.0,1.0,P020059633
0.0,0.0,0.0,1.0,0.0,P020059634
0.0,1.0,1.0,1.0,0.0,P020059635
0.0,0.0,0.0,1.0,0.0,P020059636
0.0,1.0,0.0,1.0,0.0,P020059637
0.0,1.0,1.0,0.0,1.0,P020059638
0.0,1.0,1.0,1.0,0.0,P020059639
0.0,0.0,0.0,1.0,0.0,P020059640
0.0,0.0,0.0,1.0,0.0,P020059641
0.0,0.0,0.0,1.0,0.0,P020059642
0.0,0.0,0.0,1.0,0.0,P020059644
0.0,0.0,1.0,0.0,1.0,P020059646
0.0,1.0,1.0,0.0,1.0,P020059647
0.0,0.0,0.0,1.0,0.0,P020059648
0.0,1.0,1.0,1.0,1.0,P020059649
0.0,0.0,0.0,1.0,0.0,P020059651
0.0,0.0,0.0,1.0,0.0,P020059652
1.0,0.0,0.0,1.0,0.0,P020059654
0.0,0.0,0.0,1.0,0.0,P020059655
0.0,1.0,0.0,0.0,1.0,P020059656
0.0,0.0,0.0,1.0,0.0,P020059658
0.0,0.0,0.0,1.0,0.0,P020059660
0.0,0.0,0.0,1.0,0.0,P020059661
0.0,0.0,0.0,1.0,0.0,P020059662
0.0,0.0,0.0,0.0,1.0,P020059663
0.0,1.0,1.0,1.0,0.0,P020059664
0.0,0.0,0.0,1.0,0.0,P020059665
0.0,0.0,0.0,1.0,1.0,P020059666
0.0,1.0,1.0,1.0,1.0,P020059669
1.0,0.0,0.0,1.0,0.0,P020059670
0.0,0.0,0.0,1.0,0.0,P020059671
0.0,0.0,0.0,1.0,0.0,P020059672
0.0,0.0,0.0,1.0,0.0,P020059673
0.0,1.0,1.0,0.0,1.0,P020059675
0.0,1.0,1.0,0.0,1.0,P020059676
0.0,0.0,0.0,1.0,0.0,P020059677
0.0,0.0,0.0,1.0,0.0,P020059678
0.0,0.0,0.0,1.0,0.0,P020059679
0.0,0.0,0.0,1.0,0.0,P020059680
0.0,0.0,0.0,1.0,0.0,P020059681
0.0,0.0,0.0,1.0,0.0,P020059682
0.0,1.0,1.0,0.0,0.0,P020059683
0.0,1.0,0.0,1.0,0.0,P020059684
1.0,1.0,1.0,0.0,1.0,P020059685
0.0,1.0,1.0,0.0,1.0,P020059686
0.0,1.0,0.0,0.0,1.0,P020059687
0.0,1.0,0.0,0.0,1.0,P020059689
0.0,0.0,0.0,1.0,0.0,P020059690
0.0,0.0,1.0,1.0,0.0,P020059691
0.0,0.0,0.0,1.0,0.0,P020059692
0.0,0.0,0.0,1.0,0.0,P020059693
0.0,1.0,1.0,1.0,1.0,P020059694
0.0,1.0,1.0,1.0,1.0,P020059696
1.0,0.0,0.0,1.0,0.0,P020059697
0.0,0.0,0.0,1.0,0.0,P020059698
0.0,0.0,0.0,1.0,0.0,P020059699
0.0,1.0,1.0,1.0,0.0,P020059700
1.0,1.0,1.0,1.0,0.0,P020059701
0.0,1.0,1.0,1.0,1.0,P020059702
0.0,1.0,0.0,1.0,0.0,P020059704
0.0,0.0,0.0,1.0,0.0,P020059705
0.0,0.0,0.0,0.0,0.0,P020059706
0.0,0.0,0.0,1.0,0.0,P020059707
0.0,0.0,0.0,1.0,0.0,P020059708
1.0,1.0,1.0,0.0,1.0,P020059709
0.0,0.0,0.0,1.0,1.0,P020059710
0.0,0.0,0.0,1.0,0.0,P020059711
0.0,1.0,0.0,1.0,0.0,P020059712
0.0,0.0,0.0,1.0,0.0,P020059713
0.0,0.0,0.0,1.0,1.0,P020059714
0.0,1.0,0.0,1.0,0.0,P020059716
0.0,0.0,0.0,1.0,0.0,P020059717
0.0,1.0,1.0,1.0,1.0,P020059718
0.0,1.0,1.0,0.0,1.0,P020059719
0.0,0.0,0.0,1.0,0.0,P020059720
0.0,0.0,0.0,0.0,0.0,P020059721
0.0,0.0,0.0,1.0,0.0,P020059722
0.0,1.0,1.0,1.0,0.0,P020059723
0.0,0.0,0.0,1.0,0.0,P020059724
0.0,0.0,0.0,1.0,0.0,P020059725
0.0,1.0,0.0,1.0,0.0,P020059726
0.0,0.0,0.0,1.0,0.0,P020059727
0.0,1.0,1.0,0.0,1.0,P020059728
0.0,0.0,0.0,1.0,0.0,P020059729
0.0,0.0,0.0,1.0,0.0,P020059731
0.0,0.0,0.0,1.0,0.0,P020059732
0.0,0.0,0.0,1.0,0.0,P020059733
0.0,1.0,0.0,1.0,0.0,P020059734
0.0,1.0,1.0,0.0,1.0,P020059736
0.0,1.0,0.0,1.0,0.0,P020059737
0.0,0.0,0.0,1.0,0.0,P020059738
0.0,0.0,0.0,1.0,0.0,P020059740
0.0,0.0,0.0,1.0,0.0,P020059741
0.0,0.0,0.0,1.0,0.0,P020059742
1.0,1.0,1.0,0.0,1.0,P020059743
0.0,0.0,0.0,1.0,0.0,P020059744
0.0,0.0,0.0,1.0,0.0,P020059745
0.0,1.0,1.0,0.0,1.0,P020059746
1.0,1.0,1.0,0.0,1.0,P020059748
0.0,0.0,0.0,1.0,0.0,P020059749
0.0,0.0,0.0,1.0,0.0,P020059750
0.0,0.0,0.0,1.0,0.0,P020059751
0.0,0.0,0.0,1.0,0.0,P020059752
0.0,0.0,0.0,1.0,0.0,P020059753
0.0,1.0,1.0,1.0,0.0,P020059754
0.0,1.0,1.0,1.0,0.0,P020059755
0.0,1.0,1.0,0.0,1.0,P020059756
1.0,1.0,1.0,0.0,1.0,P020059757
0.0,1.0,0.0,1.0,1.0,P020059758
0.0,0.0,0.0,1.0,0.0,P020059760
0.0,1.0,0.0,1.0,0.0,P020059761
0.0,0.0,0.0,1.0,0.0,P020059762
0.0,0.0,0.0,1.0,0.0,P020059763
0.0,0.0,0.0,1.0,0.0,P020059764
0.0,1.0,0.0,0.0,1.0,P020059765
0.0,0.0,0.0,1.0,0.0,P020059766
0.0,0.0,0.0,1.0,0.0,P020059767
0.0,1.0,0.0,0.0,1.0,P020059768
0.0,1.0,1.0,1.0,0.0,P020059769
0.0,0.0,0.0,1.0,0.0,P020059770
0.0,1.0,1.0,0.0,1.0,P020059771
0.0,1.0,1.0,0.0,1.0,P020059772
0.0,0.0,0.0,1.0,0.0,P020059773
0.0,0.0,0.0,1.0,0.0,P020059774
0.0,0.0,0.0,1.0,0.0,P020059775
0.0,1.0,1.0,1.0,1.0,P020059776
0.0,0.0,0.0,1.0,0.0,P020059777
0.0,1.0,1.0,0.0,1.0,P020059778
0.0,0.0,0.0,1.0,0.0,P020059779
0.0,0.0,0.0,1.0,0.0,P020059780
0.0,1.0,1.0,1.0,0.0,P020059781
0.0,0.0,0.0,1.0,0.0,P020059782
0.0,0.0,0.0,1.0,0.0,P020059783
0.0,0.0,0.0,1.0,0.0,P020059785
0.0,1.0,0.0,1.0,0.0,P020059786
0.0,0.0,0.0,1.0,0.0,P020059787
0.0,1.0,1.0,1.0,1.0,P020059788
0.0,0.0,1.0,1.0,0.0,P020059789
1.0,0.0,0.0,1.0,0.0,P020059790
0.0,1.0,1.0,0.0,1.0,P020059791
0.0,1.0,1.0,0.0,1.0,P020059792
0.0,1.0,1.0,0.0,1.0,P020059793
0.0,0.0,1.0,1.0,0.0,P020059794
0.0,1.0,0.0,1.0,0.0,P020059795
1.0,1.0,1.0,0.0,1.0,P020059796
0.0,1.0,0.0,1.0,0.0,P020059797
0.0,1.0,0.0,1.0,0.0,P020059798
0.0,0.0,0.0,1.0,0.0,P020059799
0.0,1.0,0.0,1.0,1.0,P020059802
0.0,0.0,0.0,1.0,0.0,P020059804
0.0,0.0,0.0,1.0,0.0,P020059805
0.0,1.0,0.0,0.0,1.0,P020059806
0.0,0.0,0.0,1.0,0.0,P020059807
0.0,0.0,0.0,1.0,0.0,P020059808
0.0,0.0,0.0,1.0,0.0,P020059809
0.0,1.0,1.0,1.0,0.0,P020059811
0.0,0.0,0.0,1.0,0.0,P020059812
0.0,0.0,0.0,1.0,0.0,P020059813
0.0,0.0,0.0,1.0,0.0,P020059814
0.0,0.0,0.0,1.0,0.0,P020059815
0.0,1.0,0.0,0.0,1.0,P020059817
0.0,0.0,0.0,1.0,0.0,P020059818
0.0,0.0,0.0,1.0,0.0,P020059819
1.0,1.0,1.0,0.0,1.0,P020059820
0.0,0.0,0.0,1.0,0.0,P020059821
0.0,0.0,0.0,1.0,0.0,P020059822
0.0,0.0,0.0,1.0,0.0,P020059823
0.0,0.0,0.0,1.0,0.0,P020059824
0.0,0.0,0.0,1.0,0.0,P020059825
0.0,1.0,1.0,1.0,0.0,P020059826
0.0,0.0,0.0,1.0,0.0,P020059827
0.0,1.0,1.0,1.0,0.0,P020059828
0.0,0.0,0.0,1.0,0.0,P020059829
0.0,0.0,0.0,1.0,0.0,P020059830
0.0,0.0,0.0,1.0,0.0,P020059832
0.0,0.0,0.0,1.0,0.0,P020059833
0.0,1.0,1.0,0.0,1.0,P020059834
0.0,0.0,0.0,1.0,0.0,P020059835
0.0,1.0,1.0,1.0,1.0,P020059836
0.0,0.0,0.0,1.0,0.0,P020059837
0.0,1.0,1.0,1.0,0.0,P020059838
0.0,1.0,1.0,0.0,1.0,P020059839
0.0,0.0,1.0,1.0,0.0,P020059840
0.0,1.0,1.0,0.0,1.0,P020059841
0.0,0.0,0.0,1.0,0.0,P020059842
0.0,1.0,0.0,0.0,1.0,P020059843
0.0,1.0,1.0,1.0,0.0,P020059844
0.0,0.0,0.0,1.0,0.0,P020059845
0.0,1.0,1.0,0.0,1.0,P020059846
0.0,1.0,1.0,1.0,0.0,P020059847
0.0,1.0,0.0,0.0,1.0,P020059848
0.0,0.0,0.0,1.0,0.0,P020059849
0.0,0.0,0.0,1.0,0.0,P020059850
0.0,0.0,0.0,1.0,0.0,P020059851
0.0,0.0,0.0,1.0,0.0,P020059852
1.0,0.0,0.0,1.0,0.0,P020059853
0.0,0.0,0.0,1.0,0.0,P020059854
0.0,0.0,0.0,1.0,0.0,P020059855
0.0,1.0,1.0,1.0,0.0,P020059856
0.0,1.0,1.0,0.0,1.0,P020059857
0.0,0.0,0.0,1.0,1.0,P020059859
1.0,0.0,0.0,1.0,0.0,P020059860
0.0,0.0,0.0,1.0,1.0,P020059861
0.0,0.0,0.0,1.0,0.0,P020059862
0.0,0.0,0.0,1.0,0.0,P020059863
0.0,0.0,0.0,1.0,0.0,P020059864
0.0,0.0,0.0,1.0,0.0,P020059867
0.0,1.0,1.0,0.0,1.0,P020059868
1.0,1.0,1.0,0.0,1.0,P020059869
0.0,1.0,0.0,1.0,0.0,P020059870
0.0,0.0,0.0,1.0,0.0,P020059872
0.0,1.0,1.0,0.0,0.0,P020059873
0.0,0.0,0.0,1.0,0.0,P020059874
0.0,1.0,0.0,0.0,1.0,P020059875
0.0,0.0,0.0,1.0,0.0,P020059876
0.0,0.0,0.0,1.0,0.0,P020059877
0.0,0.0,0.0,1.0,0.0,P020059878
0.0,0.0,0.0,0.0,0.0,P020059879
0.0,1.0,0.0,1.0,0.0,P020059880
0.0,1.0,0.0,1.0,0.0,P020059881
0.0,0.0,0.0,1.0,0.0,P020059882
1.0,1.0,1.0,0.0,1.0,P020059883
0.0,0.0,0.0,0.0,1.0,P020059884
0.0,1.0,0.0,1.0,1.0,P020059885
1.0,1.0,0.0,1.0,0.0,P020059886
0.0,1.0,0.0,0.0,1.0,P020059887
0.0,1.0,1.0,0.0,1.0,P020059888
0.0,0.0,0.0,1.0,0.0,P020059889
0.0,1.0,1.0,0.0,1.0,P020059890
0.0,1.0,1.0,0.0,1.0,P020059891
0.0,1.0,0.0,1.0,0.0,P020059892
0.0,0.0,0.0,1.0,0.0,P020059893
0.0,0.0,0.0,1.0,0.0,P020059894
0.0,0.0,0.0,1.0,0.0,P020059895
0.0,1.0,0.0,0.0,1.0,P020059896
0.0,1.0,0.0,1.0,0.0,P020059897
0.0,1.0,1.0,0.0,1.0,P020059898
0.0,1.0,1.0,0.0,1.0,P020059899
0.0,1.0,1.0,1.0,0.0,P020059900
1.0,1.0,1.0,0.0,1.0,P020059901
0.0,0.0,0.0,1.0,0.0,P020059902
0.0,0.0,0.0,1.0,0.0,P020059903
0.0,1.0,1.0,1.0,0.0,P020059905
0.0,0.0,0.0,1.0,0.0,P020059906
0.0,1.0,0.0,1.0,0.0,P020059907
0.0,1.0,1.0,0.0,1.0,P020059908
0.0,0.0,0.0,1.0,0.0,P020059910
0.0,1.0,0.0,1.0,0.0,P020059911
0.0,1.0,1.0,1.0,0.0,P020059913
0.0,0.0,0.0,1.0,0.0,P020059914
0.0,0.0,0.0,1.0,0.0,P020059915
1.0,0.0,0.0,1.0,0.0,P020059916
0.0,0.0,0.0,1.0,0.0,P020059917
0.0,0.0,0.0,1.0,0.0,P020059918
0.0,1.0,0.0,1.0,0.0,P020059920
0.0,0.0,0.0,1.0,0.0,P020059921
0.0,1.0,1.0,0.0,1.0,P020059922
0.0,0.0,0.0,1.0,0.0,P020059923
0.0,1.0,1.0,0.0,1.0,P020059924
0.0,1.0,1.0,0.0,1.0,P020059925
0.0,1.0,0.0,1.0,0.0,P020059926
0.0,1.0,1.0,0.0,1.0,P020059927
0.0,0.0,0.0,0.0,0.0,P020059928
1.0,1.0,1.0,0.0,1.0,P020059929
0.0,1.0,0.0,1.0,0.0,P020059930
0.0,1.0,0.0,1.0,0.0,P020059931
0.0,1.0,1.0,0.0,1.0,P020059932
1.0,0.0,0.0,1.0,0.0,P020059933
0.0,0.0,0.0,1.0,0.0,P020059934
0.0,1.0,0.0,0.0,1.0,P020059935
1.0,1.0,1.0,0.0,1.0,P020059936
0.0,1.0,1.0,0.0,1.0,P020059937
0.0,0.0,0.0,1.0,0.0,P020059939
0.0,1.0,1.0,0.0,1.0,P020059940
1.0,0.0,0.0,1.0,0.0,P020059941
0.0,0.0,0.0,1.0,0.0,P020059942
0.0,0.0,0.0,1.0,0.0,P020059943
0.0,1.0,1.0,0.0,1.0,P020059944
0.0,1.0,1.0,0.0,1.0,P020059946
0.0,0.0,0.0,1.0,0.0,P020059947
0.0,1.0,1.0,0.0,1.0,P020059949
0.0,0.0,0.0,1.0,0.0,P020059950
0.0,0.0,0.0,0.0,0.0,P020059951
0.0,1.0,1.0,0.0,1.0,P020059952
0.0,0.0,0.0,1.0,0.0,P020059954
0.0,0.0,0.0,1.0,0.0,P020059955
0.0,0.0,0.0,1.0,0.0,P020059956
0.0,1.0,1.0,1.0,0.0,P020059957
1.0,1.0,1.0,0.0,1.0,P020059958
0.0,1.0,1.0,0.0,1.0,P020059959
0.0,0.0,0.0,1.0,0.0,P020059960
0.0,0.0,0.0,1.0,0.0,P020059961
0.0,0.0,0.0,1.0,0.0,P020059963
0.0,1.0,1.0,0.0,1.0,P020059964
1.0,0.0,0.0,1.0,0.0,P020059965
0.0,1.0,0.0,1.0,0.0,P020059966
0.0,1.0,0.0,0.0,1.0,P020059967
0.0,0.0,0.0,0.0,0.0,P020059968
0.0,0.0,0.0,1.0,0.0,P020059969
0.0,1.0,1.0,0.0,1.0,P020059970
0.0,1.0,1.0,0.0,1.0,P020059971
1.0,0.0,0.0,1.0,0.0,P020059972
1.0,1.0,1.0,0.0,1.0,P020059973
1.0,0.0,0.0,1.0,0.0,P020059974
0.0,0.0,0.0,1.0,0.0,P020059977
0.0,1.0,0.0,1.0,0.0,P020059979
0.0,0.0,0.0,1.0,0.0,P020059980
1.0,1.0,1.0,1.0,1.0,P020059981
0.0,1.0,1.0,0.0,0.0,P020059982
0.0,0.0,0.0,1.0,0.0,P020059983
0.0,0.0,0.0,1.0,0.0,P020059984
0.0,0.0,0.0,1.0,0.0,P020059985
0.0,0.0,0.0,1.0,0.0,P020059986
0.0,0.0,0.0,1.0,0.0,P020059987
0.0,1.0,1.0,0.0,1.0,P020059988
0.0,0.0,0.0,1.0,0.0,P020059991
0.0,1.0,1.0,0.0,1.0,P020059992
0.0,1.0,1.0,0.0,1.0,P020059994
0.0,1.0,1.0,1.0,1.0,P020059995
0.0,0.0,0.0,1.0,0.0,P020059996
0.0,0.0,0.0,1.0,0.0,P020059997
0.0,0.0,0.0,1.0,0.0,P020059998
1.0,0.0,1.0,0.0,1.0,P020059999
0.0,1.0,1.0,0.0,1.0,P020060000
0.0,0.0,0.0,1.0,0.0,P020060001
0.0,1.0,0.0,1.0,1.0,P020060002
0.0,1.0,1.0,1.0,0.0,P020060003
1.0,1.0,1.0,0.0,1.0,P020060004
0.0,0.0,0.0,1.0,0.0,P020060005
0.0,0.0,0.0,1.0,0.0,P020060006
0.0,0.0,0.0,1.0,0.0,P020060008
0.0,1.0,1.0,0.0,1.0,P020060009
0.0,0.0,0.0,1.0,0.0,P020060010
0.0,0.0,1.0,1.0,0.0,P020060011
0.0,1.0,1.0,0.0,1.0,P020060012
0.0,0.0,0.0,1.0,0.0,P020060013
0.0,1.0,0.0,1.0,1.0,P020060014
0.0,0.0,0.0,1.0,1.0,P020060015
0.0,0.0,0.0,0.0,1.0,P020060016
0.0,0.0,0.0,1.0,0.0,P020060017
0.0,1.0,1.0,0.0,1.0,P020060018
0.0,0.0,0.0,1.0,0.0,P020060019
0.0,1.0,1.0,1.0,0.0,P020060020
1.0,0.0,0.0,1.0,0.0,P020060021
0.0,1.0,0.0,0.0,1.0,P020060022
0.0,0.0,0.0,1.0,0.0,P020060023
0.0,0.0,0.0,1.0,1.0,P020060024
1.0,1.0,1.0,1.0,1.0,P020060025
0.0,0.0,0.0,1.0,0.0,P020060026
0.0,1.0,0.0,1.0,0.0,P020060027
0.0,0.0,0.0,1.0,0.0,P020060029
0.0,0.0,0.0,1.0,0.0,P020060030
0.0,1.0,1.0,0.0,1.0,P020060031
1.0,1.0,1.0,0.0,1.0,P020060032
0.0,0.0,0.0,1.0,0.0,P020060033
0.0,0.0,0.0,1.0,0.0,P020060034
0.0,0.0,0.0,1.0,0.0,P020060035
0.0,1.0,0.0,0.0,1.0,P020060036
0.0,1.0,1.0,1.0,1.0,P020060038
0.0,0.0,0.0,1.0,0.0,P020060039
0.0,0.0,0.0,1.0,0.0,P020060040
0.0,0.0,0.0,1.0,0.0,P020060041
0.0,0.0,0.0,1.0,0.0,P020060042
0.0,0.0,0.0,1.0,0.0,P020060043
0.0,1.0,1.0,1.0,0.0,P020060044
0.0,1.0,1.0,0.0,1.0,P020060045
1.0,0.0,0.0,1.0,0.0,P020060047
1.0,1.0,1.0,1.0,1.0,P020060048
